time,seconds_elapsed,z,y,x
1772454502548732700,0.066732666015625,0.04708372429013252,0.11023259162902832,-0.047308191657066345
1772454502558750700,0.076750732421875,0.018827853724360466,0.10964110493659973,-0.0340895913541317
1772454502568768800,0.086768798828125,-0.005883853416889906,0.09920364618301392,-0.039408355951309204
1772454502578786600,0.09678662109375,-0.018577544018626213,0.09968487918376923,-0.054035503417253494
1772454502588803800,0.106803955078125,-0.021736741065979004,0.10159836709499359,-0.07680361717939377
1772454502598821600,0.116821533203125,-0.017664235085248947,0.1033664420247078,-0.09359510987997055
1772454502608839700,0.126839599609375,-0.019214117899537086,0.10747489333152771,-0.10144001245498657
1772454502618857700,0.136857666015625,-0.015527504496276379,0.09871016442775726,-0.09535256028175354
1772454502628875800,0.146875732421875,-0.017007580026984215,0.0763782262802124,-0.07346022874116898
1772454502638892500,0.156892578125,-0.024029269814491272,0.05061719939112663,-0.024300144985318184
1772454502648910800,0.166910888671875,-0.03540991246700287,0.03688860684633255,0.02321869134902954
1772454502658928600,0.1769287109375,-0.04806898161768913,0.021742945536971092,0.06988845765590668
1772454502668946700,0.18694677734375,-0.06268715113401413,0.0031591446604579687,0.09691238403320312
1772454502678964700,0.19696484375,-0.05900799483060837,-0.015077915973961353,0.10815145075321198
1772454502688982300,0.206982177734375,-0.06271350383758545,-0.025775577872991562,0.09555236250162125
1772454502699000300,0.217000244140625,-0.06728162616491318,-0.022902293130755424,0.06684987992048264
1772454502709018000,0.22701806640625,-0.07330271601676941,-0.018746161833405495,0.017950918525457382
1772454502719036400,0.237036376953125,-0.07169868797063828,-0.003281718585640192,-0.02695929817855358
1772454502729054200,0.24705419921875,-0.061606742441654205,0.021723764017224312,-0.05743173137307167
1772454502739071500,0.257071533203125,-0.051786333322525024,0.07230092585086823,-0.0618126317858696
1772454502749089300,0.26708935546875,-0.05317048728466034,0.10836385190486908,-0.05031557381153107
1772454502759107300,0.277107421875,-0.0594470240175724,0.11950305849313736,-0.028049150481820107
1772454502769125000,0.287125,-0.06402391195297241,0.11191412061452866,-0.006996021140366793
1772454502779142400,0.297142333984375,-0.06132587045431137,0.08470647037029266,0.009864984080195427
1772454502789160200,0.30716015625,-0.048936355859041214,0.037905141711235046,0.026971392333507538
1772454502799178200,0.31717822265625,-0.03572574630379677,-0.021249257028102875,0.046455077826976776
1772454502809196300,0.3271962890625,-0.030027005821466446,-0.05774868652224541,0.057221245020627975
1772454502819214300,0.33721435546875,-0.03166671469807625,-0.07169246673583984,0.0638759508728981
1772454502829231400,0.3472314453125,-0.03099609911441803,-0.06687718629837036,0.06320252269506454
1772454502839249400,0.35724951171875,-0.03105335682630539,-0.06718131899833679,0.05151177570223808
1772454502849267200,0.36726708984375,-0.01876767724752426,-0.06663724780082703,0.04021034389734268
1772454502859285200,0.37728515625,-0.006659083068370819,-0.06226673349738121,0.01837295852601528
1772454502869303300,0.38730322265625,0.00971746351569891,-0.0511951670050621,-0.004731394816190004
1772454502879320300,0.3973203125,0.016164178028702736,-0.04695301875472069,-0.022694149985909462
1772454502889338400,0.40733837890625,0.02191123180091381,-0.0481082983314991,-0.023670071735978127
1772454502899356400,0.4173564453125,0.028196824714541435,-0.041048258543014526,-0.003953359555453062
1772454502909374200,0.427374267578125,0.026177363470196724,-0.03237195685505867,0.019431916996836662
1772454502919392300,0.437392333984375,0.02103479951620102,-0.03609053045511246,0.042309798300266266
1772454502929409300,0.4474091796875,0.014574705623090267,-0.0384996272623539,0.05327465757727623
1772454502939427300,0.45742724609375,0.008383922278881073,-0.04743639752268791,0.05566830560564995
1772454502949445000,0.467445068359375,0.005419291090220213,-0.058943383395671844,0.0560600571334362
1772454502959463400,0.47746337890625,0.0052533759735524654,-0.0630478486418724,0.05555325746536255
1772454502969480200,0.487480224609375,0.00449481513351202,-0.0563739538192749,0.04794430360198021
1772454502979498500,0.49749853515625,0.005823200102895498,-0.04738365486264229,0.03519468754529953
1772454502989516300,0.507516357421875,0.011235198937356472,-0.03542952239513397,0.019660763442516327
1772454502999534300,0.517534423828125,0.019404178485274315,-0.02764297090470791,0.00400377344340086
1772454503009552100,0.52755224609375,0.020545106381177902,-0.018318185582756996,-0.0057965610176324844
1772454503019569400,0.5375693359375,0.019129903987050056,-0.0088338702917099,-0.005806680768728256
1772454503029587200,0.547587158203125,0.017616990953683853,0.006495547480881214,-0.004093636758625507
1772454503039605500,0.55760546875,0.02205781266093254,0.016897056251764297,0.0031309868209064007
1772454503049623300,0.567623291015625,0.02710934542119503,0.024503841996192932,0.01034563034772873
1772454503059641300,0.577641357421875,0.04095378518104553,0.025196796283125877,0.016109243035316467
1772454503069658400,0.587658447265625,0.05073723942041397,0.02301194705069065,0.020739594474434853
1772454503079676400,0.597676513671875,0.050108201801776886,0.016942337155342102,0.02241312526166439
1772454503089694200,0.607694091796875,0.04221910238265991,-0.0011131027713418007,0.022085249423980713
1772454503099712300,0.617712158203125,0.028889181092381477,-0.02690288797020912,0.01150557678192854
1772454503109729300,0.627729248046875,0.017837252467870712,-0.04187836870551109,-0.004060039762407541
1772454503119747300,0.637747314453125,0.010458165779709816,-0.04258277639746666,-0.031155042350292206
1772454503129765400,0.647765380859375,0.005363615695387125,-0.03669533133506775,-0.0641750693321228
1772454503139783400,0.657783447265625,0.0052640135399997234,-0.035101961344480515,-0.09880628436803818
1772454503149801200,0.66780126953125,0.0022230446338653564,-0.022082829847931862,-0.11514236778020859
1772454503159818500,0.677818603515625,-0.00028458796441555023,-0.004817291162908077,-0.11326777189970016
1772454503169836300,0.687836181640625,0.0032739583402872086,-0.006188557483255863,-0.09165531396865845
1772454503179854300,0.697854248046875,0.0123390918597579,-0.0173282939940691,-0.06336402148008347
1772454503189872400,0.707872314453125,0.024750379845499992,-0.041221633553504944,-0.02710648998618126
1772454503199890400,0.717890380859375,0.03178272396326065,-0.07283468544483185,0.01010799128562212
1772454503209907200,0.7279072265625,0.03566742688417435,-0.1133248582482338,0.04114007204771042
1772454503219925500,0.737925537109375,0.03664480894804001,-0.13404639065265656,0.06646406650543213
1772454503229943300,0.747943359375,0.04618459567427635,-0.14522846043109894,0.08899624645709991
1772454503239961300,0.75796142578125,0.05743219330906868,-0.1300431191921234,0.08542893826961517
1772454503249979100,0.767979248046875,0.058485329151153564,-0.10469195991754532,0.05265646055340767
1772454503259996400,0.777996337890625,0.054332930594682693,-0.07356173545122147,0.006965938489884138
1772454503270014200,0.78801416015625,0.05718947947025299,-0.043724481016397476,-0.027031036093831062
1772454503280032500,0.798032470703125,0.058721330016851425,-0.020773891359567642,-0.05529356747865677
1772454503290050300,0.80805029296875,0.05394396558403969,-0.004458834882825613,-0.07855471223592758
1772454503300068400,0.818068359375,0.04801204055547714,0.014323107898235321,-0.09262232482433319
1772454503310085400,0.82808544921875,0.04701616242527962,0.0336531326174736,-0.09461954236030579
1772454503320103400,0.838103515625,0.044648345559835434,0.04104926437139511,-0.08753606677055359
1772454503330121200,0.848121337890625,0.04028242081403732,0.035133060067892075,-0.0629381313920021
1772454503340139300,0.85813916015625,0.027218816801905632,0.023752572014927864,-0.02871704287827015
1772454503350156300,0.86815625,0.00730244442820549,0.011945442296564579,0.009089963510632515
1772454503360174300,0.87817431640625,-0.014760780148208141,0.004684600047767162,0.034906912595033646
1772454503370192400,0.8881923828125,-0.02819819748401642,-0.003194626420736313,0.045716430991888046
1772454503380210400,0.89821044921875,-0.03079584613442421,-0.012950317934155464,0.03958263620734215
1772454503390228200,0.908228271484375,-0.034011468291282654,-0.00801174808293581,0.024409431964159012
1772454503400245200,0.918245361328125,-0.03201249986886978,0.010096682235598564,0.008984403684735298
1772454503410263300,0.92826318359375,-0.032915472984313965,0.026395482942461967,-0.000527004711329937
1772454503420281300,0.93828125,-0.028079969808459282,0.0347018837928772,-0.011835586279630661
1772454503430299400,0.94829931640625,-0.018370646983385086,0.04738785699009895,-0.019923970103263855
1772454503440317400,0.9583173828125,-0.005322223529219627,0.04483947902917862,-0.026196779683232307
1772454503450334200,0.968334228515625,0.009088359773159027,0.03708408772945404,-0.02793996036052704
1772454503460352500,0.9783525390625,0.030539855360984802,0.0674840658903122,0.0023990373592823744
1772454503470370300,0.988370361328125,0.020882312208414078,0.05608361214399338,0.033962976187467575
1772454503480388400,0.998388427734375,-0.005574330221861601,-0.011643770150840282,0.06019032001495361
1772454503490406400,1.008406494140625,-0.021510325372219086,-0.037734758108854294,0.07480522990226746
1772454503500423200,1.018423095703125,-0.017818119376897812,-0.05150729417800903,0.07851741462945938
1772454503510441200,1.028441162109375,-0.015064801089465618,-0.04058406874537468,0.05256345868110657
1772454503520459500,1.03845947265625,-0.031612884253263474,-0.012156421318650246,-0.00903705321252346
1772454503530477300,1.048477294921875,-0.055201444774866104,0.01133212260901928,-0.08536313474178314
1772454503540494000,1.058494140625,-0.08028256148099899,0.05148140341043472,-0.15422901511192322
1772454503550512400,1.068512451171875,-0.09578602761030197,0.11675388365983963,-0.18490666151046753
1772454503560530400,1.078530517578125,-0.09559054672718048,0.14258360862731934,-0.18963803350925446
1772454503570548200,1.08854833984375,-0.07351994514465332,0.11129786819219589,-0.1783912181854248
1772454503580566500,1.09856640625,-0.05503654479980469,0.05491475760936737,-0.1645592898130417
1772454503590583300,1.108583251953125,-0.04378607124090195,-0.009477297775447369,-0.1519879549741745
1772454503600601000,1.11860107421875,-0.04968790337443352,-0.050096895545721054,-0.1346326619386673
1772454503610619400,1.128619384765625,-0.04352981597185135,-0.0758025199174881,-0.10711350291967392
1772454503620637400,1.138637451171875,-0.033989571034908295,-0.06264278292655945,-0.08389659970998764
1772454503630655200,1.1486552734375,-0.019916957244277,-0.03591448813676834,-0.05947774648666382
1772454503640672300,1.15867236328125,0.0009939183946698904,-0.020456967875361443,-0.03810667619109154
1772454503650690300,1.168690185546875,0.021719561889767647,-0.0012625029776245356,-0.02171454019844532
1772454503660708000,1.1787080078125,0.032419342547655106,0.022532574832439423,-0.008494609966874123
1772454503670726400,1.188726318359375,0.0329592302441597,0.043570227921009064,0.0019720618147403
1772454503680744400,1.198744384765625,0.03724745288491249,0.02958064153790474,0.019033337011933327
1772454503690761200,1.20876123046875,0.03856898844242096,-0.000735193258151412,0.033696938306093216
1772454503700779300,1.218779296875,0.02557382918894291,-0.02886403352022171,0.03764214739203453
1772454503710797300,1.22879736328125,0.01272551715373993,-0.0440019816160202,0.03665791451931
