time,seconds_elapsed,z,y,x
1772456732452654600,0.082654541015625,1.4624889655649662,1.165000349201262,0.7338886406157166
1772456732462673400,0.09267333984375,1.5353905356466768,0.9383204222932457,0.9010966070532799
1772456732472693500,0.102693603515625,2.041519272097945,0.9371376422494649,0.6512379760663956
1772456732482712600,0.112712646484375,2.3847967029511925,0.6849959418267011,0.573530211279355
1772456732492732400,0.122732421875,2.668891876995563,0.42319194843694563,0.6942401555120945
1772456732502751500,0.13275146484375,2.885869909578562,0.24886983914524316,0.6063816201213746
1772456732512771600,0.142771484375,2.7773972598999737,0.04840747255533933,0.33659097535926846
1772456732522790400,0.152790283203125,2.5039339545071124,-0.14160627299547193,-0.10042462350782007
1772456732532810500,0.162810546875,2.319045004624128,-0.3816857797026634,-0.45273244263269
1772456732542829600,0.17282958984375,2.235056807860732,-0.6396767906755209,-0.5274015338435769
1772456732552849400,0.182849365234375,2.1319413013011217,-1.043539623133838,-0.5832233377760276
1772456732562868500,0.192868408203125,1.786532119116187,-1.6641422955051064,-0.5799547279015184
1772456732572888300,0.202888427734375,1.029229650491476,-2.3308847877606746,-0.530407401128672
1772456732582907400,0.212907470703125,0.08451134385466576,-2.9820471413075924,-0.3589177387839183
1772456732592927500,0.222927490234375,-1.6116367399811744,-2.9776290326043964,-0.26516853791940953
1772456732602947600,0.232947509765625,-2.3473194974720477,-1.7036694192513822,-0.42637090726662424
1772456732612966700,0.242966552734375,-3.9606186177074907,-0.4324871616572141,-1.735235062599182
1772456732622986500,0.252986572265625,-5.450561407387256,-0.6028042730912566,-3.1612469396382568
1772456732633005300,0.26300537109375,-5.942102815559506,-1.2025304539114237,-3.3818235812351105
1772456732643025400,0.273025390625,-5.979819675013423,-1.0183891075253486,-2.1265201530352233
1772456732653044500,0.28304443359375,-6.756442345657944,-0.5105654037244618,-0.4179826893560588
1772456732663064600,0.293064697265625,-7.891262952911854,0.3696358609467745,0.40261458596289157
1772456732673083600,0.303083740234375,-9.053401190680265,1.237478871565312,-0.12622706368640063
1772456732683103500,0.313103515625,-9.248019507417082,2.539111066350341,-0.8276303888261318
1772456732693122300,0.323122314453125,-8.05246181512773,3.9671126559019085,-0.5632325795508921
1772456732703142400,0.333142333984375,-6.207519592618942,4.473114551103115,0.5055208336859941
1772456732713161500,0.343161376953125,-4.588935809978842,4.251449529747664,1.611849359818548
1772456732723181600,0.353181640625,-3.1497739439874888,3.7206837801679966,2.2601380576252934
1772456732733200600,0.36320068359375,-1.8986609532147645,2.8486165759831663,2.4012092008307575
1772456732743220500,0.373220458984375,-0.7465916895180941,1.8766634948097167,1.976233876108378
1772456732753239300,0.3832392578125,0.255582196265459,1.0432368407949804,0.7023444053821265
1772456732763259400,0.39325927734375,1.0445745191395281,0.1404097566872835,-1.2639768562600016
1772456732773278500,0.403278564453125,1.7470085025012492,-1.0576882677346466,-2.447403819642216
1772456732783298600,0.413298583984375,2.595213477322459,-2.000631089131534,-2.680828690765798
1772456732793317600,0.423317626953125,3.4134079292833803,-2.348719427397847,-2.3430955961667
1772456732803337500,0.43333740234375,3.7714912996023893,-2.052994898097217,-1.155346970193088
1772456732813356300,0.443356201171875,3.689319212350249,-2.310524867429584,-0.83283248751387
1772456732823376400,0.45337646484375,3.7772850805729625,-2.3124000136516987,-0.3157286219313741
1772456732833395500,0.4633955078125,3.7765725483894346,-1.7709240694873034,0.6036999798219651
1772456732843415600,0.47341552734375,3.80131126832664,-1.1933378242827952,1.2751415166139601
1772456732853434600,0.4834345703125,3.882240662041306,-0.7867622257344424,1.9539805432461201
1772456732863454500,0.493454345703125,3.997220209395885,-0.45139936739802355,2.300855560199916
1772456732873473300,0.503473388671875,4.174803220179677,-0.2928876984395087,2.1848003464378416
1772456732883493400,0.513493408203125,4.5215193933099505,-0.028770313540846106,2.0557322141066194
1772456732893512400,0.523512451171875,5.120787601229548,0.3640300037637353,2.2087010081157086
1772456732903532500,0.533532470703125,5.684569485226273,0.44822424449324605,2.5375749428242442
1772456732913552600,0.543552734375,6.146694244778156,0.3244683932259679,2.5076558976396917
1772456732923571700,0.55357177734375,6.092872638219594,0.45798196065872904,2.207076329523325
1772456732933591600,0.563591552734375,5.912456449836492,0.5689151552319527,1.901550098785013
1772456732943610400,0.5736103515625,5.8160845723181955,0.40713469373583794,1.7104972194448111
1772456732953630500,0.58363037109375,5.654841286438703,0.021714403679966927,1.8435349860593675
1772456732963649500,0.5936494140625,5.350136455085873,-0.39839696826785803,2.095985021778941
1772456732973669600,0.603669677734375,4.669328028076887,-0.8055613264895976,2.591890178118646
1772456732983688700,0.613688720703125,3.3690947403043507,-1.040810344300419,2.9774878705680368
1772456732993708300,0.623708251953125,1.8013953417271376,-0.8797278019405901,2.9612089359402654
1772456733003727400,0.633727294921875,0.33937224010825157,-0.44645679642930625,2.5155454818457366
1772456733013747500,0.64374755859375,-0.9284995777636766,0.03194178318381309,1.6308597652368246
1772456733023766500,0.6537666015625,-2.552434073781967,0.34188217710256574,0.7184035597793758
1772456733033786600,0.66378662109375,-4.359959296566248,-0.2571785255461931,-0.2013978938743472
1772456733043805700,0.6738056640625,-5.963799683582782,-1.671481844612956,-0.8333261162497103
1772456733053825300,0.6838251953125,-6.631953796201944,-2.765484996049106,-1.4452907241351902
1772456733063844400,0.69384423828125,-6.249508722564578,-1.997287039400637,-1.9980133078485727
1772456733073864400,0.703864501953125,-5.564204737702012,-0.4522749811887741,-1.7697319370932876
1772456733083883500,0.713883544921875,-5.509671183481812,0.06356529419869184,-2.236770626041293
1772456733093903600,0.723903564453125,-6.2691539187550545,0.6306266382575034,-3.6902269748449323
1772456733103922700,0.733922607421875,-6.825969470870494,1.3462334069252013,-4.952788411349058
1772456733113942300,0.7439423828125,-7.135001517772674,1.9207906596973536,-5.3996477972298855
1772456733123961300,0.75396142578125,-7.291340664997697,2.1714050044223665,-4.7163598283648485
1772456733133981400,0.7639814453125,-7.228070846614242,2.1514438741505146,-3.280058612501621
