time,seconds_elapsed,z,y,x
1772455910249085200,0.063085205078125,-0.9789886474609375,-0.1146697998046875,0.014678955078125
1772455910259104300,0.073104248046875,-0.9739532470703125,-0.115234375,0.0146636962890625
1772455910269122300,0.083122314453125,-0.9747467041015625,-0.114013671875,0.0222015380859375
1772455910279140400,0.093140380859375,-0.9777984619140625,-0.1109161376953125,0.0251312255859375
1772455910289158400,0.103158447265625,-0.9801483154296875,-0.1062774658203125,0.023773193359375
1772455910299176200,0.11317626953125,-0.986968994140625,-0.1063995361328125,0.024078369140625
1772455910309194200,0.1231943359375,-0.9933624267578125,-0.101043701171875,0.0295867919921875
1772455910319213300,0.13321337890625,-0.991455078125,-0.0984649658203125,0.0326385498046875
1772455910329231400,0.1432314453125,-0.9877166748046875,-0.1006011962890625,0.0293426513671875
1772455910339249400,0.15324951171875,-0.9831390380859375,-0.10504150390625,0.0220947265625
1772455910349267200,0.16326708984375,-0.9776153564453125,-0.106658935546875,0.018585205078125
1772455910359285200,0.17328515625,-0.9703369140625,-0.1067352294921875,0.017364501953125
1772455910369303300,0.18330322265625,-0.9603424072265625,-0.109100341796875,0.01837158203125
1772455910379321300,0.1933212890625,-0.9577178955078125,-0.114166259765625,0.0180511474609375
1772455910389340400,0.20334033203125,-0.9653778076171875,-0.11297607421875,0.014434814453125
1772455910399358200,0.213358154296875,-0.9724578857421875,-0.1117095947265625,0.00921630859375
1772455910409376300,0.223376220703125,-0.9775848388671875,-0.1137542724609375,0.002166748046875
1772455910419394300,0.233394287109375,-0.9858856201171875,-0.115509033203125,0.001861572265625
1772455910429412400,0.243412353515625,-0.996795654296875,-0.1156005859375,0.00726318359375
1772455910439430100,0.25343017578125,-0.9998931884765625,-0.11224365234375,0.006988525390625
1772455910449448400,0.263448486328125,-0.9949798583984375,-0.11083984375,0.0046844482421875
1772455910459467500,0.273467529296875,-0.988739013671875,-0.1148834228515625,0.002838134765625
1772455910469485300,0.2834853515625,-0.9785614013671875,-0.11907958984375,-0.0029754638671875
1772455910479503400,0.29350341796875,-0.9747772216796875,-0.1174163818359375,-0.003662109375
1772455910489521200,0.303521240234375,-0.9802398681640625,-0.1161041259765625,-0.0050506591796875
