time,seconds_elapsed,z,y,x
1772455910267869200,0.081869140625,0.007397710345685482,0.08049235492944717,-0.05863555148243904
1772455910277887200,0.09188720703125,0.005726842675358057,0.06514696031808853,-0.048188503831624985
1772455910287905300,0.1019052734375,0.000802979338914156,0.03688415512442589,-0.03546679764986038
1772455910297923300,0.11192333984375,0.0035803900100290775,0.005421035923063755,-0.013667759485542774
1772455910307941000,0.121941162109375,0.013546653091907501,-0.009728978388011456,0.015007645823061466
1772455910317959400,0.13195947265625,0.025081602856516838,-0.019976023584604263,0.04202914237976074
1772455910327978500,0.141978515625,0.02685338258743286,-0.04257139191031456,0.0589970164000988
1772455910337996300,0.151996337890625,0.023548932746052742,-0.05720812454819679,0.057093922048807144
1772455910348014300,0.162014404296875,0.023412790149450302,-0.03864695504307747,0.047397565096616745
1772455910358032100,0.1720322265625,0.024977929890155792,-0.020986201241612434,0.02372046560049057
1772455910368050400,0.182050537109375,0.0286296047270298,-0.020131995901465416,-0.010229035280644894
1772455910378068200,0.192068115234375,0.018313851207494736,-0.03297562152147293,-0.04298831522464752
1772455910388086300,0.202086181640625,0.017045261338353157,-0.031758736819028854,-0.062464047223329544
1772455910398105300,0.212105224609375,0.013375159353017807,-0.012769598513841629,-0.06625984609127045
1772455910408123100,0.222123046875,0.0014565042220056057,-0.0008343758527189493,-0.06556977331638336
1772455910418141400,0.232141357421875,-0.013144808821380138,-0.0035393484868109226,-0.05082651227712631
1772455910428159200,0.2421591796875,-0.02441418543457985,-0.008632110431790352,-0.028509169816970825
1772455910438177300,0.25217724609375,-0.026595845818519592,0.004944417625665665,-0.009008439257740974
1772455910448195300,0.2621953125,-0.029021508991718292,0.01868499629199505,-0.0008160752477124333
1772455910458213400,0.27221337890625,-0.04085340350866318,0.022687461227178574,-0.012709752656519413
1772455910468232400,0.282232421875,-0.04868216812610626,0.02003566361963749,-0.03213002160191536
1772455910478250200,0.292250244140625,-0.05985892191529274,0.007535051554441452,-0.060198139399290085
1772455910488268300,0.302268310546875,-0.06531396508216858,-0.007908042520284653,-0.07815814763307571
1772455910498286300,0.312286376953125,-0.07499482482671738,-0.02359725721180439,-0.08265382796525955
1772455910508304400,0.322304443359375,-0.07425495982170105,-0.008022336289286613,-0.07662057131528854
1772455910518322200,0.332322265625,-0.06739173084497452,0.0355863943696022,-0.06496817618608475
1772455910528341200,0.34234130859375,-0.06189342588186264,0.0669134259223938,-0.05834468454122543
1772455910538359300,0.352359375,-0.05255238711833954,0.0646449476480484,-0.056369949132204056
1772455910548377300,0.36237744140625,-0.034969642758369446,0.03544662147760391,-0.04446941986680031
1772455910558395400,0.3723955078125,-0.005900709889829159,0.006510578095912933,-0.016838327050209045
1772455910568413200,0.3824130859375,0.021471260115504265,-0.02551792934536934,0.021448608487844467
1772455910578431500,0.392431396484375,0.040366124361753464,-0.07002254575490952,0.07091762125492096
1772455910588449300,0.40244921875,0.046237245202064514,-0.10141278058290482,0.11483056843280792
1772455910598468400,0.41246826171875,0.04878349229693413,-0.07873250544071198,0.1541484296321869
1772455910608486400,0.422486328125,0.05357472598552704,-0.005932065658271313,0.18520109355449677
1772455910618504200,0.432504150390625,0.06159643456339836,0.09288132935762405,0.21574461460113525
1772455910628522500,0.4425224609375,0.06325787305831909,0.19002853333950043,0.2507155239582062
1772455910638540300,0.452540283203125,0.05782529339194298,0.2342497855424881,0.2708152234554291
1772455910648558300,0.462558349609375,0.061281535774469376,0.2271168977022171,0.2997475564479828
1772455910658576100,0.472576171875,0.07377789169549942,0.12273617088794708,0.3360520303249359
1772455910668595200,0.48259521484375,0.05284343659877777,-0.022669322788715363,0.3788391947746277
1772455910678613500,0.492613525390625,-0.0041047995910048485,-0.15289071202278137,0.4200223386287689
1772455910688631300,0.50263134765625,-0.06971773505210876,-0.19943436980247498,0.43306559324264526
1772455910698649300,0.5126494140625,-0.11345110088586807,-0.1587926745414734,0.4014964699745178
1772455910708667400,0.52266748046875,-0.12798243761062622,-0.07729945331811905,0.33157971501350403
1772455910718685400,0.532685546875,-0.12361937761306763,-0.004175439011305571,0.23231971263885498
1772455910728703200,0.542703125,-0.12154935300350189,0.0496436282992363,0.12080264836549759
1772455910738722300,0.552722412109375,-0.11724435538053513,0.09785057604312897,0.02296956069767475
1772455910748740000,0.562739990234375,-0.1133338138461113,0.16762326657772064,-0.02279585599899292
1772455910758758400,0.57275830078125,-0.10800535976886749,0.28976595401763916,-0.0110611692070961
1772455910768776400,0.5827763671875,-0.10311967134475708,0.4356006681919098,0.03428104892373085
1772455910778794200,0.592794189453125,-0.1010487973690033,0.5111846327781677,0.11575966328382492
1772455910788812300,0.602812255859375,-0.10211624950170517,0.5135239958763123,0.21492986381053925
1772455910798830800,0.612830810546875,-0.09236828237771988,0.4637060761451721,0.2983904182910919
1772455910808850000,0.622849853515625,-0.09680773317813873,0.3989694118499756,0.3631594181060791
1772455910818867700,0.63286767578125,-0.11295181512832642,0.39443111419677734,0.4117072522640228
1772455910828885800,0.6428857421875,-0.1274615377187729,0.44691458344459534,0.45487669110298157
1772455910838903600,0.652903564453125,-0.14855670928955078,0.46576815843582153,0.4576655328273773
1772455910848921900,0.662921875,-0.18700776994228363,0.38986149430274963,0.41034653782844543
1772455910858939600,0.672939697265625,-0.2232576459646225,0.30629605054855347,0.3341633379459381
1772455910868957700,0.682957763671875,-0.20805040001869202,0.24121496081352234,0.24519535899162292
1772455910878976800,0.692976806640625,-0.1575653851032257,0.20359355211257935,0.15100841224193573
1772455910888994800,0.702994873046875,-0.08164352923631668,0.18445883691310883,0.0492306724190712
1772455910899012900,0.713012939453125,-0.008076904341578484,0.15843868255615234,-0.044831644743680954
1772455910909030700,0.72303076171875,0.03406763821840286,0.10339890420436859,-0.13153837621212006
1772455910919048700,0.733048583984375,0.04313090816140175,0.09572181105613708,-0.180928036570549
1772455910929066800,0.743066650390625,0.0234969649463892,0.054561059921979904,-0.21280692517757416
1772455910939085800,0.7530859375,-0.012127873487770557,-0.24561020731925964,-0.24066011607646942
1772455910949103900,0.763103759765625,-0.04730326309800148,-0.4140862822532654,-0.23198531568050385
1772455910959121700,0.77312158203125,-0.11673000454902649,-0.4452788233757019,-0.20595026016235352
1772455910969139700,0.7831396484375,-0.19168300926685333,-0.3651997447013855,-0.18075305223464966
1772455910979157800,0.79315771484375,-0.25804364681243896,-0.21612852811813354,-0.16726359724998474
1772455910989175800,0.80317578125,-0.31647351384162903,-0.07114510983228683,-0.17985886335372925
1772455910999193600,0.813193603515625,-0.3524962365627289,0.040834419429302216,-0.21025165915489197
1772455911009212700,0.823212646484375,-0.35418426990509033,0.11630742996931076,-0.24771170318126678
1772455911019230700,0.833230712890625,-0.3219059407711029,0.15537945926189423,-0.2742527723312378
1772455911029248800,0.843248779296875,-0.2613525092601776,0.16862305998802185,-0.2806399464607239
1772455911039266800,0.853266845703125,-0.19520384073257446,0.1432979851961136,-0.2600124180316925
1772455911049284600,0.86328466796875,-0.13107159733772278,0.08103629946708679,-0.222251757979393
1772455911059303000,0.873302978515625,-0.06301157921552658,-0.016669217497110367,-0.1769798845052719
1772455911069320700,0.88332080078125,0.006077636033296585,-0.1370202600955963,-0.11661997437477112
1772455911079339800,0.89333984375,0.06142797693610191,-0.23405466973781586,-0.043785449117422104
1772455911089357600,0.903357666015625,0.09413385391235352,-0.3141202926635742,0.04100377485156059
1772455911099375600,0.913375732421875,0.10333427041769028,-0.3758411705493927,0.12737515568733215
1772455911109394000,0.923393798828125,0.1028847023844719,-0.41491571068763733,0.20618674159049988
1772455911119411700,0.93341162109375,0.09616927802562714,-0.43006056547164917,0.2662830948829651
1772455911129429800,0.9434296875,0.08224205672740936,-0.4081500768661499,0.2943859100341797
1772455911139447800,0.95344775390625,0.06039934232831001,-0.35837507247924805,0.27566733956336975
1772455911149467000,0.963466796875,0.036582231521606445,-0.28541627526283264,0.22536659240722656
1772455911159484700,0.973484619140625,0.004079682752490044,-0.2041293829679489,0.15148891508579254
1772455911169502700,0.983502685546875,-0.0370226614177227,-0.12468081712722778,0.06462184339761734
1772455911179520500,0.9935205078125,-0.06884690374135971,-0.04054596647620201,-0.019644301384687424
1772455911189538800,1.003538818359375,-0.08146412670612335,0.043440233916044235,-0.10112598538398743
1772455911199556900,1.013556884765625,-0.07200058549642563,0.10850392282009125,-0.1688978523015976
1772455911209575700,1.02357568359375,-0.06587305665016174,0.16397935152053833,-0.20425713062286377
1772455911219593700,1.03359375,-0.06414493173360825,0.1703304499387741,-0.21701420843601227
1772455911229611500,1.043611572265625,-0.07393964380025864,0.13744990527629852,-0.22160999476909637
1772455911239629800,1.0536298828125,-0.06658346205949783,0.09077055007219315,-0.20682066679000854
1772455911249647600,1.063647705078125,-0.05739206075668335,0.03642817586660385,-0.19689732789993286
1772455911259665700,1.073665771484375,-0.0416402593255043,-0.01811070181429386,-0.1880556344985962
1772455911269683700,1.08368359375,-0.019757548347115517,-0.06167295575141907,-0.18253377079963684
1772455911279702800,1.093702880859375,-0.007456407882273197,-0.10860265046358109,-0.15040859580039978
1772455911289720800,1.103720947265625,-0.00023985933512449265,-0.13916809856891632,-0.093696229159832
1772455911299738600,1.113738525390625,-0.002757078967988491,-0.1617535650730133,-0.026194153353571892
1772455911309756700,1.123756591796875,-0.024813007563352585,-0.16663821041584015,0.02661910094320774
1772455911319774700,1.133774658203125,-0.043112121522426605,-0.16629253327846527,0.0355694554746151
1772455911329792800,1.143792724609375,-0.04815811663866043,-0.1651672124862671,0.01846652664244175
1772455911339810600,1.153810546875,-0.05307750776410103,-0.16258926689624786,-0.01721770130097866
1772455911349829600,1.16382958984375,-0.06358948349952698,-0.14045973122119904,-0.05425689369440079
1772455911359847700,1.17384765625,-0.06820980459451675,-0.12475960701704025,-0.09279150515794754
1772455911369865700,1.18386572265625,-0.0646079033613205,-0.12440402805805206,-0.12137240916490555
1772455911379883800,1.1938837890625,-0.0727957934141159,-0.1269441545009613,-0.13711701333522797
1772455911389901600,1.203901611328125,-0.08852988481521606,-0.10526739060878754,-0.128774955868721
1772455911399919900,1.213919921875,-0.10129228979349136,-0.06249915435910225,-0.11755985021591187
1772455911409937700,1.223937744140625,-0.11097215861082077,-0.012978035025298595,-0.09916265308856964
1772455911419956700,1.233956787109375,-0.12425441294908524,0.03788647800683975,-0.09033907204866409
1772455911429974800,1.243974853515625,-0.14106124639511108,0.07491298764944077,-0.08238816261291504
1772455911439992600,1.25399267578125,-0.1531171053647995,0.08743996918201447,-0.0808509811758995
1772455911450011000,1.264010986328125,-0.1602163463830948,0.0786181092262268,-0.08705087751150131
1772455911460028700,1.274028564453125,-0.16324222087860107,0.055780164897441864,-0.10864964872598648
1772455911470046700,1.284046630859375,-0.1584487110376358,0.02784356288611889,-0.130133718252182
1772455911480064500,1.294064453125,-0.14461225271224976,0.012523197568953037,-0.14724746346473694
