time,seconds_elapsed,z,y,x
1772455910267869200,0.081869140625,0.19054478368759153,-0.018600874769315122,-0.1252387285024859
1772455910277887200,0.09188720703125,0.18165888192057608,-0.015555150397866964,-0.06496542505389079
1772455910287905300,0.1019052734375,0.14487316583693027,0.01734210687987506,-0.05222200760850682
1772455910297923300,0.11192333984375,0.11261807892024517,0.05168086820282042,-0.07111770060593262
1772455910307941000,0.121941162109375,0.04541618178486824,0.061477747334912416,-0.05416848376747221
1772455910317959400,0.13195947265625,-0.009328969359397888,0.1134669508345425,0.0045980866462923585
1772455910327978500,0.141978515625,0.02641980489194393,0.13732384643591938,0.014159659185167402
1772455910337996300,0.151996337890625,0.06948503963649273,0.112161932650581,-0.025216237788461146
1772455910348014300,0.162014404296875,0.1080897878408432,0.072094126156345,-0.08604408811358734
1772455910358032100,0.1720322265625,0.17075813319981098,0.06766089294925332,-0.11655477904835715
1772455910368050400,0.182050537109375,0.24661621499955652,0.07155227436460554,-0.09862139174444601
1772455910378068200,0.192068115234375,0.34606033957004545,0.02775324545279145,-0.0977444262468256
1772455910388086300,0.202086181640625,0.3341863619029522,-0.011891659454256295,-0.10606812755381688
1772455910398105300,0.212105224609375,0.2471364394813776,-0.002403627075627446,-0.1386540903926827
1772455910408123100,0.222123046875,0.18894085562229154,-0.005722907691448927,-0.19958149210214612
1772455910418141400,0.232141357421875,0.1391506965368986,-0.035464404352009295,-0.2651255390278995
1772455910428159200,0.2421591796875,0.04263327306807041,-0.05266228045560419,-0.23601333498051388
1772455910438177300,0.25217724609375,-0.04903671036958694,-0.04611322413831949,-0.201762069277931
1772455910448195300,0.2621953125,-0.0506809704452753,-0.009234934400394558,-0.20741571112545207
1772455910458213400,0.27221337890625,-0.005194061511754989,-0.007288038116320967,-0.2327558858208358
1772455910468232400,0.282232421875,0.0735468822479248,-0.06315079511366785,-0.271255182623025
1772455910478250200,0.292250244140625,0.16542495547831057,-0.0934977833867073,-0.3101666769552976
1772455910488268300,0.302268310546875,0.18220365632176397,-0.08193813236579299,-0.3205543981200084
1772455910498286300,0.312286376953125,0.08750701853930949,-0.07787044453546405,-0.3347576589848846
1772455910508304400,0.322304443359375,-0.1198708265274763,-0.040592634085938335,-0.3403952995456755
1772455910518322200,0.332322265625,-0.30143443138003345,0.007603606871515512,-0.33037871324829754
1772455910528341200,0.34234130859375,-0.3679828330427408,0.0654403673555702,-0.3661290218695998
1772455910538359300,0.352359375,-0.300998962572217,0.08541048465147615,-0.3858422417949885
1772455910548377300,0.36237744140625,-0.2310503970772028,0.03335048093795776,-0.34545002565197647
1772455910558395400,0.3723955078125,-0.2104237886339426,0.008091901845112442,-0.2909271206899546
1772455910568413200,0.3824130859375,-0.16985796948969364,0.03305544351413846,-0.21597851841794324
1772455910578431500,0.392431396484375,-0.14804478161036969,0.05647920839525759,-0.1698506446997635
1772455910588449300,0.40244921875,-0.10700549973547457,0.005855667225643992,-0.19735219868011772
1772455910598468400,0.41246826171875,-0.11189560986459254,-0.08453772040493786,-0.24792903289748355
1772455910608486400,0.422486328125,-0.10669804122149944,-0.15832893280275165,-0.2836916530110873
1772455910618504200,0.432504150390625,-0.11196341440379619,-0.23793460363298652,-0.31858233086206017
1772455910628522500,0.4425224609375,-0.11314531766474246,-0.3016098610121757,-0.3118874363332987
1772455910638540300,0.452540283203125,-0.06958557740151881,-0.28594555115140974,-0.3178570487948134
1772455910648558300,0.462558349609375,0.030372341910004614,-0.22886574651449917,-0.32337267041113227
1772455910658576100,0.472576171875,0.055925885361433024,-0.19975904062613845,-0.18288162864856422
1772455910668595200,0.48259521484375,-0.11199907023906708,-0.29807708377614617,0.10351246998794376
1772455910678613500,0.492613525390625,-0.3483241928488016,-0.2586496210120618,0.07137194936163722
1772455910688631300,0.50263134765625,-0.5789134021550416,-0.1776744884595275,-0.042689021843299264
1772455910698649300,0.5126494140625,-0.5929068561941385,-0.03535553715005517,-0.19897183577120303
1772455910708667400,0.52266748046875,-0.4113175323784351,0.1102203701287508,-0.23343382161501794
1772455910718685400,0.532685546875,-0.12909808907806872,0.2515450497038662,-0.20048909020004793
1772455910728703200,0.542703125,0.12074001057744026,0.3183485951714217,-0.1186587290576659
1772455910738722300,0.552722412109375,0.33183541486263274,0.2386201016791165,-0.10021467055156827
1772455910748740000,0.562739990234375,0.37995793299674985,0.15634952248856424,-0.13534056366421282
1772455910758758400,0.57275830078125,0.20994155807495116,0.08208031731545924,-0.2624506937954575
1772455910768776400,0.5827763671875,-0.05369710339605808,0.04816007366552948,-0.41767300235237925
1772455910778794200,0.592794189453125,-0.16596563822627067,0.07236527124792337,-0.5004868946393951
1772455910788812300,0.602812255859375,-0.15531331130862236,0.12695581635236738,-0.46118240066785365
1772455910798830800,0.612830810546875,-0.09173603441119194,0.16465733210667965,-0.33781211465205996
1772455910808850000,0.622849853515625,0.044970191583037375,0.022106325607001782,-0.06221804430820047
1772455910818867700,0.63286767578125,0.15159107591509818,-0.15913009311780332,-0.027212197378650306
1772455910828885800,0.6428857421875,0.274362884581089,-0.2223202703937888,-0.10691058799363672
1772455910838903600,0.652903564453125,0.39920039360523224,-0.09501987838745117,-0.2640631704933941
1772455910848921900,0.662921875,0.5909522149950266,0.012275982596725224,-0.2456250120051205
1772455910858939600,0.672939697265625,0.8629635680139064,0.018623598057776688,-0.10391009100340307
1772455910868957700,0.682957763671875,1.1282517502576113,0.06707593266814947,0.05349924273639917
1772455910878976800,0.692976806640625,1.2389151879787443,0.1890450466491282,0.3120558517027646
1772455910888994800,0.702994873046875,1.2265204013079405,0.3220256762489676,0.5394860124561935
1772455910899012900,0.713012939453125,1.0934405491173267,0.393799703605473,0.673772537022829
